Customer_Type,Category,Unit_Price,Quantity,Discount,Total_Price,cluster
B2B,Water,0.6399999999999997,39.0,0.1,22.460000000000008,0
B2C,Alcoholic Beverages,4.35,2.0,3.469446951953614e-18,8.700000000000003,1
B2C,Water,0.8899999999999997,4.0,3.469446951953614e-18,3.5600000000000023,2
B2C,Water,1.6600000000000001,2.0,3.469446951953614e-18,3.319999999999993,2
B2C,Water,1.71,5.0,3.469446951953614e-18,8.549999999999997,2
B2B,Juices,3.88,28.0,0.1,97.78,0
B2C,Juices,3.11,3.0,3.469446951953614e-18,9.329999999999998,1
B2C,Water,1.46,11.0,3.469446951953614e-18,16.060000000000002,2
B2C,Soft Drinks,0.5499999999999998,3.0,3.469446951953614e-18,1.6499999999999773,2
B2C,Juices,3.56,14.0,3.469446951953614e-18,49.84,1
B2C,Soft Drinks,0.5300000000000002,5.0,3.469446951953614e-18,2.6500000000000057,2
B2C,Soft Drinks,1.2300000000000004,9.0,3.469446951953614e-18,11.069999999999993,2
B2C,Juices,3.31,7.000000000000002,3.469446951953614e-18,23.17,1
B2C,Water,0.6200000000000001,4.0,3.469446951953614e-18,2.4799999999999898,2
B2C,Alcoholic Beverages,1.12,3.0,3.469446951953614e-18,3.3600000000000136,1
B2C,Soft Drinks,1.2300000000000004,8.0,3.469446951953614e-18,9.840000000000003,2
B2C,Alcoholic Beverages,4.32,15.0,3.469446951953614e-18,64.8,1
B2C,Juices,3.11,3.0,3.469446951953614e-18,9.329999999999998,1
B2B,Soft Drinks,0.9500000000000002,25.0,0.05,22.560000000000002,0
B2C,Soft Drinks,3.21,7.000000000000002,3.469446951953614e-18,22.47,2
B2B,Soft Drinks,3.31,20.0,0.05,62.89,0
B2B,Alcoholic Beverages,2.1199999999999997,51.0,0.05,102.71,0
B2B,Juices,1.9299999999999997,14.0,0.05,25.67,0
B2C,Soft Drinks,3.31,5.0,3.469446951953614e-18,16.549999999999997,2
B2C,Soft Drinks,1.2400000000000002,5.0,3.469446951953614e-18,6.199999999999989,2
B2C,Soft Drinks,0.5300000000000002,3.0,3.469446951953614e-18,1.5900000000000034,2
B2C,Alcoholic Beverages,4.32,14.0,3.469446951953614e-18,60.47999999999999,1
B2C,Juices,1.8600000000000003,12.0,3.469446951953614e-18,22.319999999999993,1
B2C,Alcoholic Beverages,4.35,3.0,3.469446951953614e-18,13.049999999999997,1
B2C,Water,0.9100000000000001,12.0,3.469446951953614e-18,10.920000000000002,2
B2C,Alcoholic Beverages,4.22,15.0,3.469446951953614e-18,63.3,1
B2C,Water,0.96,12.0,3.469446951953614e-18,11.519999999999996,2
B2B,Water,1.58,34.0,0.05,51.03,0
B2C,Water,0.5800000000000001,15.0,3.469446951953614e-18,8.700000000000003,2
B2C,Water,0.4900000000000002,4.0,3.469446951953614e-18,1.960000000000008,2
B2C,Juices,3.46,9.0,3.469446951953614e-18,31.14,1
B2C,Juices,3.46,1.0,3.469446951953614e-18,3.460000000000008,1
B2B,Water,0.7599999999999998,43.0,0.05,31.049999999999997,0
B2C,Soft Drinks,1.21,3.0,3.469446951953614e-18,3.6299999999999955,2
B2C,Alcoholic Beverages,5.03,12.0,3.469446951953614e-18,60.36,1
B2C,Juices,2.45,9.0,3.469446951953614e-18,22.049999999999997,1
B2C,Water,0.5800000000000001,14.0,3.469446951953614e-18,8.120000000000005,2
B2B,Water,1.3499999999999996,48.0,0.05,61.56,0
B2C,Soft Drinks,1.04,1.0,3.469446951953614e-18,1.039999999999992,2
B2B,Soft Drinks,2.88,48.0,0.1,124.42,0
B2C,Water,0.9900000000000002,10.0,3.469446951953614e-18,9.90000000000002,2
B2C,Alcoholic Beverages,1.5099999999999998,13.0,3.469446951953614e-18,19.629999999999995,1
B2C,Juices,3.56,1.0,3.469446951953614e-18,3.5600000000000023,1
B2C,Alcoholic Beverages,0.96,9.0,3.469446951953614e-18,8.64,1
B2C,Juices,1.8600000000000003,12.0,3.469446951953614e-18,22.319999999999993,1
B2C,Water,1.6600000000000001,2.0,3.469446951953614e-18,3.319999999999993,2
B2C,Water,1.0099999999999998,12.0,3.469446951953614e-18,12.120000000000005,2
B2C,Soft Drinks,0.5600000000000005,8.0,3.469446951953614e-18,4.47999999999999,2
B2B,Soft Drinks,1.2599999999999998,50.0,0.05,59.849999999999994,0
B2C,Water,0.6200000000000001,8.0,3.469446951953614e-18,4.960000000000008,2
B2C,Soft Drinks,0.6100000000000003,6.0,3.469446951953614e-18,3.6599999999999966,2
B2C,Juices,2.93,13.0,3.469446951953614e-18,38.09,1
B2C,Juices,1.8600000000000003,6.0,3.469446951953614e-18,11.159999999999997,1
B2C,Water,0.5899999999999999,9.0,3.469446951953614e-18,5.310000000000002,2
B2C,Soft Drinks,2.0499999999999994,12.0,3.469446951953614e-18,24.599999999999994,2
B2B,Soft Drinks,1.6600000000000001,7.000000000000002,0.05,11.039999999999992,0
B2C,Juices,2.45,8.0,3.469446951953614e-18,19.599999999999994,1
B2C,Alcoholic Beverages,1.12,14.0,3.469446951953614e-18,15.680000000000007,1
B2C,Alcoholic Beverages,1.37,2.0,3.469446951953614e-18,2.740000000000009,1
B2C,Alcoholic Beverages,1.4100000000000001,2.0,3.469446951953614e-18,2.819999999999993,1
B2C,Juices,3.21,1.0,3.469446951953614e-18,3.210000000000008,1
B2C,Water,1.46,12.0,3.469446951953614e-18,17.519999999999996,2
B2B,Juices,2.8,50.0,0.1,126.0,0
B2C,Water,1.6100000000000003,10.0,3.469446951953614e-18,16.099999999999994,2
B2C,Soft Drinks,1.1799999999999997,8.0,3.469446951953614e-18,9.439999999999998,2
B2B,Water,0.34999999999999964,18.0,0.05,5.97999999999999,0
B2C,Soft Drinks,2.21,2.0,3.469446951953614e-18,4.4199999999999875,2
B2C,Water,0.5899999999999999,14.0,3.469446951953614e-18,8.260000000000005,2
B2C,Water,0.5700000000000003,5.0,3.469446951953614e-18,2.8499999999999943,2
B2C,Water,0.5499999999999998,9.0,3.469446951953614e-18,4.949999999999989,2
B2B,Juices,3.04,14.0,0.05,40.43000000000001,0
B2C,Soft Drinks,1.1899999999999995,3.0,3.469446951953614e-18,3.569999999999993,2
B2C,Alcoholic Beverages,4.88,13.0,3.469446951953614e-18,63.44,1
B2C,Water,1.71,12.0,3.469446951953614e-18,20.519999999999996,2
B2C,Alcoholic Beverages,1.63,3.0,3.469446951953614e-18,4.889999999999986,1
B2C,Water,0.8899999999999997,2.0,3.469446951953614e-18,1.7800000000000011,2
B2C,Alcoholic Beverages,1.0899999999999999,15.0,3.469446951953614e-18,16.349999999999994,1
B2C,Water,1.6100000000000003,15.0,3.469446951953614e-18,24.150000000000006,2
B2C,Water,0.45999999999999996,1.0,3.469446951953614e-18,0.46000000000000796,2
B2C,Soft Drinks,1.2400000000000002,1.0,3.469446951953614e-18,1.240000000000009,2
B2C,Alcoholic Beverages,1.63,2.0,3.469446951953614e-18,3.259999999999991,1
B2C,Soft Drinks,1.1899999999999995,8.0,3.469446951953614e-18,9.519999999999996,2
B2C,Water,1.3100000000000005,8.0,3.469446951953614e-18,10.480000000000004,2
B2C,Soft Drinks,1.9900000000000002,1.0,3.469446951953614e-18,1.990000000000009,2
B2C,Alcoholic Beverages,0.9299999999999997,1.0,3.469446951953614e-18,0.9300000000000068,1
B2C,Water,1.71,4.0,3.469446951953614e-18,6.840000000000003,2
B2C,Alcoholic Beverages,1.9399999999999995,13.0,3.469446951953614e-18,25.22,1
B2C,Water,1.0099999999999998,7.000000000000002,3.469446951953614e-18,7.069999999999993,2
B2B,Juices,3.8,2.0,0.05,7.219999999999999,0
B2B,Soft Drinks,2.61,28.0,0.05,69.43,0
B2C,Soft Drinks,1.0999999999999996,6.0,3.469446951953614e-18,6.599999999999994,2
B2C,Juices,1.75,6.0,3.469446951953614e-18,10.5,1
B2C,Water,0.96,13.0,3.469446951953614e-18,12.480000000000004,2
B2B,Water,0.6799999999999997,6.0,0.05,3.8799999999999955,0
B2C,Alcoholic Beverages,2.0400000000000005,8.0,3.469446951953614e-18,16.319999999999993,1
B2C,Soft Drinks,1.0999999999999996,8.0,3.469446951953614e-18,8.799999999999997,2
B2C,Water,0.6200000000000001,14.0,3.469446951953614e-18,8.680000000000007,2
B2B,Soft Drinks,1.83,22.0,0.05,38.25,0
B2C,Water,0.5800000000000001,8.0,3.469446951953614e-18,4.639999999999986,2
B2C,Juices,3.12,4.0,3.469446951953614e-18,12.480000000000004,1
B2C,Water,1.2300000000000004,5.0,3.469446951953614e-18,6.150000000000006,2
B2C,Soft Drinks,1.58,5.0,3.469446951953614e-18,7.900000000000006,2
B2C,Alcoholic Beverages,1.1600000000000001,1.0,3.469446951953614e-18,1.1599999999999966,1
B2C,Soft Drinks,0.5499999999999998,5.0,3.469446951953614e-18,2.75,2
B2C,Water,0.45999999999999996,11.0,3.469446951953614e-18,5.060000000000002,2
B2C,Alcoholic Beverages,1.88,13.0,3.469446951953614e-18,24.439999999999998,1
B2C,Water,0.6399999999999997,6.0,3.469446951953614e-18,3.8400000000000034,2
B2C,Juices,3.67,5.0,3.469446951953614e-18,18.349999999999994,1
B2C,Soft Drinks,0.5600000000000005,5.0,3.469446951953614e-18,2.8000000000000114,2
B2B,Water,0.7999999999999998,1.0,0.05,0.7599999999999909,2
B2B,Water,1.7199999999999998,3.0,0.05,4.900000000000006,0
B2C,Juices,3.46,5.0,3.469446951953614e-18,17.299999999999997,1
B2C,Water,1.2599999999999998,1.0,3.469446951953614e-18,1.259999999999991,2
B2C,Alcoholic Beverages,1.1600000000000001,8.0,3.469446951953614e-18,9.280000000000001,1
B2C,Juices,1.6899999999999995,4.0,3.469446951953614e-18,6.759999999999991,1
B2C,Alcoholic Beverages,0.96,13.0,3.469446951953614e-18,12.480000000000004,1
B2C,Water,0.5899999999999999,8.0,3.469446951953614e-18,4.719999999999999,2
B2C,Juices,3.02,9.0,3.469446951953614e-18,27.180000000000007,1
B2C,Alcoholic Beverages,0.9299999999999997,10.0,3.469446951953614e-18,9.299999999999997,1
B2B,Soft Drinks,0.8700000000000001,1.0,0.05,0.8300000000000125,0
B2B,Soft Drinks,1.54,47.0,0.1,65.14,0
B2C,Juices,3.33,3.0,3.469446951953614e-18,9.989999999999995,1
B2C,Juices,1.7999999999999998,2.0,3.469446951953614e-18,3.5999999999999943,1
B2C,Soft Drinks,0.6299999999999999,8.0,3.469446951953614e-18,5.039999999999992,2
B2B,Water,0.6799999999999997,15.0,0.05,9.689999999999998,0
B2C,Water,0.5499999999999998,15.0,3.469446951953614e-18,8.25,2
B2B,Alcoholic Beverages,1.13,4.0,0.05,4.289999999999992,1
B2B,Juices,2.75,31.0,0.05,80.99,0
B2C,Water,1.71,15.0,3.469446951953614e-18,25.650000000000006,2
B2C,Water,0.8899999999999997,8.0,3.469446951953614e-18,7.1200000000000045,2
B2C,Juices,3.56,4.0,3.469446951953614e-18,14.239999999999995,1
B2C,Juices,3.23,14.0,3.469446951953614e-18,45.22,1
B2C,Juices,3.33,14.0,3.469446951953614e-18,46.620000000000005,1
B2B,Juices,2.21,21.0,0.05,44.09,0
B2B,Alcoholic Beverages,1.1500000000000004,50.0,0.05,54.620000000000005,0
B2C,Alcoholic Beverages,1.9900000000000002,7.000000000000002,3.469446951953614e-18,13.930000000000007,1
B2C,Juices,3.46,7.000000000000002,3.469446951953614e-18,24.22,1
B2C,Soft Drinks,0.96,10.0,3.469446951953614e-18,9.600000000000009,2
B2C,Soft Drinks,1.2000000000000002,12.0,3.469446951953614e-18,14.400000000000006,2
B2C,Juices,3.11,12.0,3.469446951953614e-18,37.31999999999999,1
B2B,Soft Drinks,0.9399999999999995,47.0,0.1,39.75999999999999,0
B2C,Alcoholic Beverages,4.88,12.0,3.469446951953614e-18,58.56,1
B2C,Juices,1.7999999999999998,6.0,3.469446951953614e-18,10.799999999999997,1
B2C,Soft Drinks,1.1600000000000001,10.0,3.469446951953614e-18,11.599999999999994,2
B2B,Juices,2.98,15.0,0.1,40.22999999999999,0
B2C,Juices,3.12,1.0,3.469446951953614e-18,3.1200000000000045,1
B2C,Water,1.2300000000000004,7.000000000000002,3.469446951953614e-18,8.61,2
B2C,Alcoholic Beverages,2.11,13.0,3.469446951953614e-18,27.430000000000007,1
B2C,Soft Drinks,2.21,3.0,3.469446951953614e-18,6.6299999999999955,2
B2C,Soft Drinks,1.2000000000000002,11.0,3.469446951953614e-18,13.200000000000003,2
B2C,Water,0.5800000000000001,4.0,3.469446951953614e-18,2.319999999999993,2
B2C,Water,1.71,13.0,3.469446951953614e-18,22.230000000000004,2
B2C,Soft Drinks,3.21,11.0,3.469446951953614e-18,35.30999999999999,2
B2B,Water,0.34999999999999964,56.0,0.1,17.64,0
B2B,Juices,2.26,34.0,0.05,73.0,0
B2B,Soft Drinks,2.51,19.0,0.1,42.92,0
B2C,Alcoholic Beverages,4.19,2.0,3.469446951953614e-18,8.379999999999995,1
B2C,Juices,3.67,9.0,3.469446951953614e-18,33.03,1
B2C,Alcoholic Beverages,0.9900000000000002,3.0,3.469446951953614e-18,2.969999999999999,1
B2C,Soft Drinks,1.9900000000000002,10.0,3.469446951953614e-18,19.900000000000006,2
B2C,Alcoholic Beverages,1.0499999999999998,12.0,3.469446951953614e-18,12.599999999999994,1
B2B,Juices,2.53,36.0,0.05,86.53,0
B2C,Soft Drinks,2.35,3.0,3.469446951953614e-18,7.049999999999997,2
B2C,Alcoholic Beverages,4.35,7.000000000000002,3.469446951953614e-18,30.450000000000003,1
B2C,Soft Drinks,2.27,11.0,3.469446951953614e-18,24.97,2
B2B,Soft Drinks,2.28,11.0,0.05,23.83,0
B2B,Soft Drinks,0.6799999999999997,31.0,0.05,20.03,0
B2B,Alcoholic Beverages,1.58,22.0,0.05,33.02000000000001,1
B2B,Juices,2.07,57.0,0.1,106.19,0
B2C,Water,1.42,8.0,3.469446951953614e-18,11.36,2
B2C,Alcoholic Beverages,4.74,12.0,3.469446951953614e-18,56.879999999999995,1
B2C,Juices,1.6899999999999995,6.0,3.469446951953614e-18,10.14,1
B2C,Soft Drinks,1.7400000000000002,8.0,3.469446951953614e-18,13.920000000000002,2
B2C,Juices,1.5899999999999999,2.0,3.469446951953614e-18,3.180000000000007,1
B2C,Alcoholic Beverages,1.5099999999999998,2.0,3.469446951953614e-18,3.0200000000000102,1
B2C,Soft Drinks,0.5300000000000002,14.0,3.469446951953614e-18,7.420000000000002,2
B2C,Water,1.38,13.0,3.469446951953614e-18,17.939999999999998,2
B2C,Soft Drinks,1.2400000000000002,5.0,3.469446951953614e-18,6.199999999999989,2
B2C,Alcoholic Beverages,2.18,1.0,3.469446951953614e-18,2.180000000000007,1
B2C,Water,1.0099999999999998,2.0,3.469446951953614e-18,2.0200000000000102,2
B2C,Water,0.4900000000000002,3.0,3.469446951953614e-18,1.4699999999999989,2
B2B,Juices,1.54,18.0,0.05,26.33,0
B2B,Alcoholic Beverages,1.12,55.0,0.1,55.44,0
B2C,Soft Drinks,2.13,9.0,3.469446951953614e-18,19.17,2
B2C,Alcoholic Beverages,1.0499999999999998,14.0,3.469446951953614e-18,14.700000000000003,1
B2C,Water,0.96,6.0,3.469446951953614e-18,5.759999999999991,2
B2C,Water,0.9900000000000002,5.0,3.469446951953614e-18,4.949999999999989,2
B2C,Juices,3.67,9.0,3.469446951953614e-18,33.03,1
B2C,Water,1.6100000000000003,2.0,3.469446951953614e-18,3.219999999999999,2
B2B,Alcoholic Beverages,1.2000000000000002,18.0,0.05,20.519999999999996,1
B2C,Juices,3.31,10.0,3.469446951953614e-18,33.099999999999994,1
B2B,Juices,3.47,34.0,0.1,106.18,0
B2B,Alcoholic Beverages,3.42,26.0,0.1,80.03,0
B2C,Water,0.5800000000000001,15.0,3.469446951953614e-18,8.700000000000003,2
B2C,Juices,1.6399999999999997,2.0,3.469446951953614e-18,3.280000000000001,1
B2C,Soft Drinks,3.31,10.0,3.469446951953614e-18,33.099999999999994,2
B2C,Soft Drinks,0.6100000000000003,15.0,3.469446951953614e-18,9.150000000000006,2
B2B,Soft Drinks,1.0099999999999998,11.0,0.05,10.549999999999997,0
B2C,Juices,2.93,14.0,3.469446951953614e-18,41.02000000000001,1
B2C,Water,0.96,14.0,3.469446951953614e-18,13.439999999999998,2
B2C,Juices,2.45,10.0,3.469446951953614e-18,24.5,1
B2C,Juices,1.6899999999999995,1.0,3.469446951953614e-18,1.6899999999999977,1
B2C,Juices,3.31,15.0,3.469446951953614e-18,49.650000000000006,1
B2C,Alcoholic Beverages,1.1600000000000001,8.0,3.469446951953614e-18,9.280000000000001,1
B2C,Juices,3.31,2.0,3.469446951953614e-18,6.6200000000000045,1
B2C,Juices,2.38,1.0,3.469446951953614e-18,2.3799999999999955,1
B2C,Alcoholic Beverages,1.63,10.0,3.469446951953614e-18,16.299999999999997,1
B2B,Soft Drinks,0.6100000000000003,15.0,0.05,8.689999999999998,0
B2C,Soft Drinks,3.12,5.0,3.469446951953614e-18,15.599999999999994,2
B2C,Water,0.6399999999999997,3.0,3.469446951953614e-18,1.9199999999999875,2
B2C,Juices,3.56,2.0,3.469446951953614e-18,7.1200000000000045,1
B2C,Water,1.3100000000000005,12.0,3.469446951953614e-18,15.719999999999999,2
B2C,Juices,1.6399999999999997,2.0,3.469446951953614e-18,3.280000000000001,1
B2C,Juices,3.02,13.0,3.469446951953614e-18,39.25999999999999,1
B2C,Water,1.46,13.0,3.469446951953614e-18,18.980000000000004,2
B2C,Water,1.46,4.0,3.469446951953614e-18,5.840000000000003,2
B2C,Water,0.8600000000000003,2.0,3.469446951953614e-18,1.7199999999999989,2
B2B,Alcoholic Beverages,2.14,36.0,0.05,73.19,1
B2B,Juices,2.46,26.0,0.05,60.75999999999999,0
B2C,Water,0.8899999999999997,4.0,3.469446951953614e-18,3.5600000000000023,2
B2B,Soft Drinks,1.2199999999999998,53.0,0.05,61.43000000000001,0
B2C,Alcoholic Beverages,1.33,3.0,3.469446951953614e-18,3.990000000000009,1
B2C,Water,0.9900000000000002,3.0,3.469446951953614e-18,2.969999999999999,2
B2C,Soft Drinks,2.1199999999999997,4.0,3.469446951953614e-18,8.480000000000004,2
B2B,Water,1.04,25.0,0.05,24.700000000000003,0
B2C,Soft Drinks,0.5899999999999999,13.0,3.469446951953614e-18,7.670000000000002,2
B2B,Soft Drinks,2.0400000000000005,45.0,0.05,87.20999999999998,0
B2B,Soft Drinks,0.6500000000000004,22.0,0.05,13.579999999999998,0
B2C,Alcoholic Beverages,1.5899999999999999,3.0,3.469446951953614e-18,4.77000000000001,1
B2B,Water,0.8200000000000003,44.0,0.05,34.28,0
B2C,Alcoholic Beverages,4.74,15.0,3.469446951953614e-18,71.1,1
B2B,Juices,2.61,45.0,0.05,111.58,0
B2C,Water,0.5899999999999999,8.0,3.469446951953614e-18,4.719999999999999,2
B2C,Water,0.8899999999999997,11.0,3.469446951953614e-18,9.789999999999992,2
B2C,Soft Drinks,1.9900000000000002,12.0,3.469446951953614e-18,23.879999999999995,2
B2C,Juices,1.6899999999999995,12.0,3.469446951953614e-18,20.28,1
B2C,Juices,3.23,14.0,3.469446951953614e-18,45.22,1
B2C,Juices,1.5899999999999999,5.0,3.469446951953614e-18,7.950000000000003,1
B2C,Soft Drinks,0.5899999999999999,10.0,3.469446951953614e-18,5.900000000000006,2
B2C,Soft Drinks,0.5300000000000002,10.0,3.469446951953614e-18,5.300000000000011,2
B2C,Water,0.6500000000000004,1.0,3.469446951953614e-18,0.6500000000000057,2
B2C,Soft Drinks,0.5499999999999998,9.0,3.469446951953614e-18,4.949999999999989,2
B2C,Juices,3.33,13.0,3.469446951953614e-18,43.28999999999999,1
B2C,Alcoholic Beverages,1.4100000000000001,10.0,3.469446951953614e-18,14.099999999999994,1
B2C,Water,1.0099999999999998,1.0,3.469446951953614e-18,1.009999999999991,2
B2C,Juices,3.43,10.0,3.469446951953614e-18,34.3,1
B2C,Alcoholic Beverages,2.24,15.0,3.469446951953614e-18,33.599999999999994,1
B2C,Soft Drinks,0.6299999999999999,13.0,3.469446951953614e-18,8.189999999999998,2
B2C,Soft Drinks,1.2400000000000002,11.0,3.469446951953614e-18,13.64,2
B2C,Soft Drinks,2.35,2.0,3.469446951953614e-18,4.699999999999989,2
B2C,Alcoholic Beverages,1.9399999999999995,8.0,3.469446951953614e-18,15.519999999999996,1
B2C,Soft Drinks,1.1600000000000001,8.0,3.469446951953614e-18,9.280000000000001,2
B2C,Juices,2.93,13.0,3.469446951953614e-18,38.09,1
B2C,Water,0.9100000000000001,6.0,3.469446951953614e-18,5.460000000000008,2
B2C,Soft Drinks,1.04,12.0,3.469446951953614e-18,12.480000000000004,2
B2C,Soft Drinks,1.4900000000000002,6.0,3.469446951953614e-18,8.939999999999998,2
B2B,Water,0.7300000000000004,8.0,0.05,5.550000000000011,0
B2C,Soft Drinks,1.21,6.0,3.469446951953614e-18,7.260000000000005,2
B2B,Juices,1.9800000000000004,48.0,0.1,85.54,0
B2B,Juices,2.49,32.0,0.1,71.71,0
B2C,Water,0.9900000000000002,1.0,3.469446951953614e-18,0.9900000000000091,2
B2C,Juices,3.23,3.0,3.469446951953614e-18,9.689999999999998,1
B2C,Water,0.8600000000000003,5.0,3.469446951953614e-18,4.300000000000011,2
B2C,Water,1.71,13.0,3.469446951953614e-18,22.230000000000004,2
B2C,Water,0.46999999999999975,1.0,3.469446951953614e-18,0.46999999999999886,2
B2C,Soft Drinks,2.19,6.0,3.469446951953614e-18,13.14,2
B2C,Soft Drinks,2.13,10.0,3.469446951953614e-18,21.299999999999997,2
B2C,Water,1.46,3.0,3.469446951953614e-18,4.3799999999999955,2
B2C,Juices,3.31,11.0,3.469446951953614e-18,36.41,1
B2B,Juices,2.66,1.0,0.05,2.530000000000001,0
B2C,Juices,3.31,8.0,3.469446951953614e-18,26.480000000000004,1
B2B,Soft Drinks,0.5600000000000005,41.0,0.1,20.659999999999997,0
B2C,Soft Drinks,2.19,2.0,3.469446951953614e-18,4.3799999999999955,2
B2C,Alcoholic Beverages,0.9900000000000002,13.0,3.469446951953614e-18,12.870000000000005,1
B2C,Soft Drinks,0.9299999999999997,1.0,3.469446951953614e-18,0.9300000000000068,2
B2C,Juices,3.31,6.0,3.469446951953614e-18,19.86,1
B2C,Water,0.8899999999999997,5.0,3.469446951953614e-18,4.449999999999989,2
B2C,Soft Drinks,1.1899999999999995,3.0,3.469446951953614e-18,3.569999999999993,2
B2C,Juices,3.02,14.0,3.469446951953614e-18,42.28,1
B2C,Soft Drinks,1.2300000000000004,3.0,3.469446951953614e-18,3.6899999999999977,2
B2C,Juices,1.8600000000000003,4.0,3.469446951953614e-18,7.439999999999998,1
B2C,Soft Drinks,2.0499999999999994,12.0,3.469446951953614e-18,24.599999999999994,2
B2C,Alcoholic Beverages,1.12,6.0,3.469446951953614e-18,6.719999999999999,1
B2C,Water,0.9900000000000002,4.0,3.469446951953614e-18,3.960000000000008,2
B2B,Water,0.3799999999999999,13.0,0.05,4.689999999999998,0
B2C,Juices,3.11,6.0,3.469446951953614e-18,18.659999999999997,1
B2C,Alcoholic Beverages,4.35,8.0,3.469446951953614e-18,34.8,1
B2C,Water,0.9299999999999997,9.0,3.469446951953614e-18,8.370000000000005,2
B2C,Juices,1.5899999999999999,2.0,3.469446951953614e-18,3.180000000000007,1
B2C,Juices,3.12,2.0,3.469446951953614e-18,6.240000000000009,1
B2C,Soft Drinks,1.2300000000000004,2.0,3.469446951953614e-18,2.460000000000008,2
B2C,Soft Drinks,0.5499999999999998,6.0,3.469446951953614e-18,3.3000000000000114,2
B2C,Soft Drinks,2.0499999999999994,8.0,3.469446951953614e-18,16.400000000000006,2
B2C,Alcoholic Beverages,1.63,3.0,3.469446951953614e-18,4.889999999999986,1
B2C,Soft Drinks,3.21,1.0,3.469446951953614e-18,3.210000000000008,2
B2C,Soft Drinks,3.31,1.0,3.469446951953614e-18,3.3100000000000023,2
B2C,Water,0.9100000000000001,10.0,3.469446951953614e-18,9.099999999999994,2
B2C,Water,0.4900000000000002,8.0,3.469446951953614e-18,3.9199999999999875,2
B2C,Water,0.4900000000000002,1.0,3.469446951953614e-18,0.4900000000000091,2
B2B,Juices,2.27,49.0,0.05,105.67,0
B2C,Juices,2.93,3.0,3.469446951953614e-18,8.789999999999992,1
B2B,Juices,1.6600000000000001,50.0,0.05,78.85,0
B2B,Water,0.5300000000000002,31.0,0.05,15.61,0
B2C,Water,0.5800000000000001,15.0,3.469446951953614e-18,8.700000000000003,2
B2C,Juices,3.11,14.0,3.469446951953614e-18,43.53999999999999,1
B2B,Water,1.9900000000000002,53.0,0.1,94.92,0
B2C,Water,0.5700000000000003,11.0,3.469446951953614e-18,6.27000000000001,2
